row#,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation,Dist_trip_length
4177,34298,12,,2,293,585,,,6/21/13 16:04,,1,0,6/20/13 12:12,12.849482,77.663187,12.97677,77.5727,0,17.23881496
4178,34450,12,,2,1084,1142,,,6/20/13 15:07,,0,0,6/20/13 13:43,12.892657,77.581866,13.03369,77.62821,0,16.48507793
4179,37127,12,,2,1010,585,,,6/20/13 17:02,6/21/13 0:00,1,0,6/20/13 14:54,12.96691,77.74935,12.97677,77.5727,0,19.19419028
4180,34463,12,,2,392,393,,,6/20/13 18:28,,0,0,6/20/13 16:23,12.986284,77.735245,13.19956,77.70688,0,23.94017534
4181,33571,12,2,3,1010,,,,6/21/13 7:26,,0,0,6/20/13 18:19,12.96691,77.74935,,,0,8690.323259
4182,34477,12,,2,142,585,,,6/20/13 21:36,,0,0,6/20/13 18:53,12.91281,77.60923,12.97677,77.5727,0,8.148686849
4183,30007,64,,2,393,822,,,6/22/13 6:43,,1,0,6/20/13 19:01,13.19956,77.70688,13.01024,77.58056,0,25.13420631
4184,34483,10,,2,515,1365,,,6/21/13 8:09,,1,0,6/20/13 19:56,12.97896,77.67345,12.845653,77.677925,0,14.84762765
4185,34482,12,,2,61,393,,,6/21/13 4:19,,0,0,6/20/13 19:57,12.96298,77.71229,13.19956,77.70688,0,26.34253047
4186,33151,24,,2,1261,393,,,6/21/13 18:00,,0,1,6/20/13 20:35,13.08324,77.480214,13.19956,77.70688,0,27.7746556
4187,34488,12,,1,85,,,55,6/21/13 6:00,6/23/13 0:00,1,0,6/20/13 20:37,12.95755,77.71803,,,0,8686.87885
4188,33614,85,,2,467,392,,,6/21/13 11:31,,0,0,6/20/13 20:45,12.98793,77.52612,12.986284,77.735245,0,22.68497727
4189,23577,10,,2,1013,452,,,6/21/13 5:31,,1,0,6/20/13 20:58,12.9475,77.65878,12.95278,77.59088,0,7.389765278
4190,34763,23,,1,1153,,,110,6/22/13 6:00,6/22/13 0:00,1,0,6/20/13 21:28,12.87153,77.60206,,,0,8673.843055
4191,34079,85,,2,393,1229,,,6/21/13 20:38,,1,0,6/20/13 21:46,13.19956,77.70688,13.02239,77.59492,0,23.15856185
4192,33735,85,,2,1010,83,,,6/21/13 18:00,,1,0,6/20/13 21:52,12.96691,77.74935,12.92415,77.67229,0,9.62038518
4193,34500,12,,2,571,585,,,6/22/13 4:33,,1,0,6/20/13 23:34,12.95185,77.69642,12.97677,77.5727,0,13.70509547
4194,34506,12,,2,458,1052,,,6/21/13 7:26,,0,0,6/21/13 0:54,13.00037,77.72746,12.912695,77.576265,0,19.08657388
4195,34334,12,,2,1239,1070,,,6/21/13 8:09,,0,1,6/21/13 6:51,12.97251,77.61954,12.926098,77.681121,0,8.445531897
4196,34082,12,,2,1323,353,,,6/22/13 7:26,,0,0,6/21/13 8:24,12.869805,77.653211,13.03241,77.59914,0,19.0279091
4197,27219,12,,2,1330,585,,,6/21/13 16:04,,0,0,6/21/13 8:27,12.953434,77.70651,12.97677,77.5727,0,14.746556
4198,18044,12,,2,1136,1189,,,6/21/13 10:19,,1,0,6/21/13 8:33,12.99049,77.69798,12.91873,77.61494,0,12.04033297
4199,20994,89,,2,1261,393,,,6/23/13 7:26,,0,0,6/21/13 9:45,13.08324,77.480214,13.19956,77.70688,0,27.7746556
4200,16909,12,,2,187,115,,,6/21/13 11:02,,0,0,6/21/13 10:11,12.95892,77.5277,12.99319,77.54472,0,4.238205472
4201,34522,12,1,3,994,,,,6/23/13 17:02,,0,0,6/21/13 10:32,12.93965,77.74657,,,0,8689.874481
4202,34528,12,2,3,171,,,,6/21/13 13:55,,0,0,6/21/13 11:24,12.98479,77.66128,,,0,8680.878388
4203,33614,89,,2,467,392,,,6/24/13 10:48,,0,0,6/21/13 11:39,12.98793,77.52612,12.986284,77.735245,0,22.68497727
4204,34636,12,,2,1272,1079,,,6/22/13 12:00,6/23/13 0:00,1,0,6/21/13 11:41,12.950339,77.698798,12.967092,77.595789,0,11.32943076
4205,34535,85,,2,393,1082,,,6/21/13 22:48,,0,0,6/21/13 11:50,13.19956,77.70688,12.870924,77.575879,0,39.24546474
4206,32385,28,2,3,344,,,,6/22/13 9:07,,0,0,6/21/13 11:55,12.94788,77.67092,,,0,8681.721549
4207,19619,12,,2,1205,1068,,,6/21/13 13:55,,0,0,6/21/13 11:58,13.01899,77.54744,13.044009,77.606805,0,7.014875237
4208,16174,12,,2,293,136,,,6/21/13 21:50,,0,0,6/21/13 12:03,12.849482,77.663187,12.90796,77.62418,0,7.76499974
4209,34537,12,,2,1224,410,,,6/22/13 0:14,,0,0,6/21/13 12:36,13.012419,77.555151,13.05121,77.54113,0,4.578112675
4210,33002,12,,2,1026,611,,,6/26/13 8:24,,0,0,6/21/13 14:08,13.10482,77.57631,12.99254,77.5948,0,12.65878492
4211,33002,12,1,3,611,,,,6/28/13 16:19,6/28/13 21:15,0,0,6/21/13 14:20,12.99254,77.5948,,,0,8673.718435
4212,29184,12,,2,89,392,,,6/25/13 9:36,,0,0,6/21/13 14:35,12.96519,77.71932,12.986284,77.735245,0,2.915163989
4213,29184,12,,2,89,392,,,6/26/13 9:36,,0,0,6/21/13 14:37,12.96519,77.71932,12.986284,77.735245,0,2.915163989
4214,29184,12,,2,89,392,,,6/27/13 9:36,,0,0,6/21/13 14:38,12.96519,77.71932,12.986284,77.735245,0,2.915163989
4215,34554,12,,2,1032,768,,,6/21/13 18:00,,0,0,6/21/13 15:27,12.913301,77.685592,12.98999,77.55332,0,16.69727639
4216,25953,12,,2,529,571,,,6/21/13 16:33,,0,0,6/21/13 15:36,12.93615,77.61322,12.95185,77.69642,0,9.19408761
4217,32023,12,,2,293,376,,,6/24/13 17:16,,0,0,6/21/13 15:58,12.849482,77.663187,12.90245,77.66081,0,5.902017919
4218,27458,85,,2,1285,1330,,,6/25/13 17:02,,0,0,6/21/13 16:49,12.993032,77.661494,12.953434,77.70651,0,6.578521566
4219,27458,12,,2,1285,1330,,,6/27/13 17:45,,0,0,6/21/13 16:52,12.993032,77.661494,12.953434,77.70651,0,6.578521566
4220,27458,12,,2,1285,1330,,,6/28/13 17:45,6/28/13 18:20,0,0,6/21/13 16:53,12.993032,77.661494,12.953434,77.70651,0,6.578521566
4221,34567,12,,2,1096,1384,,,6/21/13 20:38,,1,0,6/21/13 17:31,12.96519,77.71932,13.02853,77.54625,0,20.0530421
4222,34416,12,,2,1384,1262,,,8/11/13 16:33,8/11/13 18:12,0,0,6/21/13 18:23,13.02853,77.54625,12.81575,77.68465,0,28.04547027
4223,18046,24,,1,,,15,146,6/21/13 22:48,6/22/13 0:00,1,0,6/21/13 19:38,,,,,0,0
4224,34579,12,,2,1192,601,,,6/22/13 23:45,,1,0,6/21/13 19:40,12.97677,77.5727,13.02434,77.56593,0,5.34614576
4225,16265,12,,2,571,1371,,,6/22/13 5:16,,1,0,6/21/13 20:36,12.95185,77.69642,13.000418,77.674835,0,5.891818229
4226,34583,28,,2,271,1378,,,6/21/13 22:33,,0,0,6/21/13 20:38,12.95641,77.64076,12.827912,77.679642,0,14.91362583
4227,19805,12,,2,625,585,,,6/22/13 7:55,,1,0,6/21/13 21:07,12.95431,77.6553,12.97677,77.5727,0,9.302855775
4228,32523,12,2,3,83,,,,6/22/13 9:07,6/22/13 0:00,1,0,6/21/13 21:11,12.92415,77.67229,,,0,8681.740919
4229,34588,12,,2,1365,393,,,6/22/13 1:26,,0,1,6/21/13 21:23,12.845653,77.677925,13.19956,77.70688,0,39.52175862
4230,21029,12,,2,85,1371,,,6/22/13 21:07,,1,0,6/21/13 21:41,12.95755,77.71803,13.000418,77.674835,0,6.687852983
4231,36310,12,,2,585,1089,,,6/22/13 5:16,,1,0,6/21/13 22:21,12.97677,77.5727,12.99517,77.731147,0,17.30878638
4232,40969,12,,2,466,393,,,6/22/13 10:33,6/23/13 0:00,1,0,6/22/13 1:16,13.017436,77.64458,13.19956,77.70688,0,21.36954165
4233,34603,12,1,3,292,,,,6/23/13 4:04,,0,0,6/22/13 7:12,12.93944,77.62923,,,0,8677.157963
4234,34613,89,,2,1054,1036,,,6/22/13 11:02,,1,0,6/22/13 9:24,12.90184,77.581587,12.925568,77.580568,0,2.643705255
4235,34614,89,,2,1193,585,,,6/23/13 5:02,,1,0,6/22/13 9:26,13.00446,77.56923,12.97677,77.5727,0,3.105335982
4236,34615,12,,2,293,471,,,6/22/13 10:19,,0,0,6/22/13 9:44,12.849482,77.663187,13.01854,77.63524,0,19.06217025
4237,27611,12,,2,1159,1335,,,6/23/13 9:07,,1,0,6/22/13 10:57,12.90163,77.582,12.894848,77.598843,0,1.977441665
4238,28488,89,2,3,1046,,,,6/22/13 15:36,6/22/13 0:00,0,1,6/22/13 12:38,12.940301,77.582756,,,0,8672.126676
4239,29275,85,,2,433,768,,,6/28/13 17:02,6/28/13 17:33,0,0,6/22/13 13:14,12.91226,77.59773,12.98999,77.55332,0,9.903778669
4240,30290,12,,2,1054,1254,,,6/27/13 9:50,,0,0,6/22/13 13:42,12.90184,77.581587,12.934048,77.580568,0,3.587087001
4241,30290,24,,2,1054,1254,,,6/28/13 9:50,,0,0,6/22/13 13:44,12.90184,77.581587,12.934048,77.580568,0,3.587087001
4242,30290,12,,2,1254,1054,,,6/25/13 18:00,,0,0,6/22/13 13:48,12.934048,77.580568,12.90184,77.581587,0,3.587087001
4243,30290,12,,2,1254,1054,,,6/28/13 18:00,6/28/13 18:13,0,0,6/22/13 13:52,12.934048,77.580568,12.90184,77.581587,0,3.587087001
4244,34631,89,,2,1181,1096,,,6/22/13 15:07,,0,0,6/22/13 14:25,12.97896,77.67345,12.96519,77.71932,0,5.2066743
4245,8467,10,1,3,471,,,,6/22/13 16:48,6/22/13 0:00,1,0,6/22/13 14:30,13.01854,77.63524,,,0,8678.242232
4246,34633,12,,2,1286,393,,,6/22/13 18:14,,1,0,6/22/13 14:38,12.973448,77.62032,13.19956,77.70688,0,26.86360549
4247,34635,12,,2,793,763,,,6/22/13 15:50,,0,0,6/22/13 15:01,13.02239,77.59492,12.96155,77.61572,0,7.138600126
4248,34641,89,,2,1308,393,,,6/23/13 10:04,,1,0,6/22/13 15:43,12.98413,77.600371,13.19956,77.70688,0,26.6173106
4249,26307,12,,2,1351,393,,,6/23/13 12:00,,1,0,6/22/13 16:09,12.894352,77.675265,13.19956,77.70688,0,34.14819092
4250,34647,12,,2,1041,572,,,6/22/13 18:57,,0,1,6/22/13 16:49,12.974408,77.6648,12.91873,77.61494,0,8.22656845
4251,34521,12,,2,393,995,,,6/22/13 22:33,,0,0,6/22/13 17:00,13.19956,77.70688,12.95158,77.57833,0,30.92469638
4252,34653,89,,2,585,393,,,6/23/13 9:36,,0,0,6/22/13 17:40,12.97677,77.5727,13.19956,77.70688,0,28.75331927
4253,34656,65,,1,1038,,15,108,6/23/13 7:26,6/23/13 7:30,0,0,6/22/13 17:52,12.981266,77.637162,,,0,8678.246099
4254,34623,12,,2,393,339,,,6/22/13 20:24,,0,0,6/22/13 18:15,13.19956,77.70688,12.91028,77.64512,0,32.89162353
4255,34658,24,,2,515,393,,,6/22/13 22:33,,0,0,6/22/13 19:11,12.97896,77.67345,13.19956,77.70688,0,24.82318074
4256,34662,89,,2,393,293,,,6/23/13 12:43,,0,0,6/22/13 19:49,13.19956,77.70688,12.849482,77.663187,0,39.25760818
4257,34664,64,,2,83,1052,,,6/22/13 21:21,,0,1,6/22/13 19:52,12.92415,77.67229,12.912695,77.576265,0,10.49665369
4258,14256,12,,2,572,601,,,6/23/13 17:31,,0,0,6/22/13 19:58,12.91873,77.61494,13.02434,77.56593,0,12.90272154
4259,34052,12,,2,585,1388,,,6/22/13 22:48,,0,0,6/22/13 20:23,12.97677,77.5727,12.919722,77.592806,0,6.714732342
4260,40758,65,2,3,502,,,,6/23/13 10:04,,0,0,6/22/13 21:00,12.90084,77.56483,,,0,8669.967876
4261,34672,12,,2,392,585,,,6/23/13 6:00,,1,0,6/22/13 21:46,12.986284,77.735245,12.97677,77.5727,0,17.66378037
4262,34330,64,,2,1371,1165,,,6/23/13 20:24,,1,0,6/22/13 21:48,13.000418,77.674835,12.990947,77.687112,0,1.698499832
4263,18046,65,,1,1136,,,147,6/23/13 7:55,6/23/13 0:00,1,0,6/22/13 22:10,12.99049,77.69798,,,0,8684.885629
4264,20695,28,,2,1056,585,,,6/23/13 19:40,6/23/13 0:00,1,0,6/22/13 23:15,12.919199,77.60931,12.97677,77.5727,1,7.539735066
4265,30290,12,,2,1054,572,,,6/23/13 10:04,,0,0,6/22/13 23:19,12.90184,77.581587,12.91873,77.61494,0,4.078256503
4266,34677,85,,2,1192,1390,,,6/24/13 8:24,,1,0,6/22/13 23:47,12.97677,77.5727,12.969368,77.641302,0,7.48730512
4267,34689,12,,2,450,1010,,,6/23/13 9:36,,0,0,6/23/13 7:57,12.9334,77.62652,12.96691,77.74935,0,13.83789159
4268,34689,12,,2,1010,450,,,6/23/13 18:43,,0,0,6/23/13 7:59,12.96691,77.74935,12.9334,77.62652,0,13.83789159
4269,34690,12,2,3,1010,,,,6/23/13 11:31,,0,0,6/23/13 8:00,12.96691,77.74935,,,0,8690.323259
4270,34693,12,,2,1308,393,,,6/23/13 13:26,,0,0,6/23/13 9:17,12.98413,77.600371,13.19956,77.70688,0,26.6173106
4271,32049,12,,2,115,363,,,6/23/13 11:31,,0,0,6/23/13 10:54,12.99319,77.54472,12.99287,77.71662,0,18.64595121
4272,19239,89,2,3,85,,,,6/25/13 0:57,,0,0,6/23/13 11:03,12.95755,77.71803,,,0,8686.87885
4273,34705,24,,2,1232,1393,,,6/24/13 6:28,,0,0,6/23/13 11:09,12.88019,77.64558,13.19966,77.70688,0,36.17930125
4274,34707,12,1,3,363,,,,6/23/13 14:09,,0,0,6/23/13 11:46,12.99287,77.71662,,,0,8686.918054
4275,34711,12,,2,393,1341,,,6/25/13 18:28,,1,0,6/23/13 12:33,13.19956,77.70688,12.979703,77.69382,0,24.51533144
4276,37192,85,,2,353,1068,,,6/25/13 9:07,,0,0,6/23/13 13:09,13.03241,77.59914,13.044009,77.606805,0,1.535641245
4277,37192,24,,2,1068,353,,,6/25/13 17:16,,0,0,6/23/13 13:11,13.044009,77.606805,13.03241,77.59914,0,1.535641245
4278,37192,89,,2,1068,353,,,6/28/13 17:16,6/28/13 17:25,0,0,6/23/13 13:23,13.044009,77.606805,13.03241,77.59914,0,1.535641245
4279,13090,28,,2,297,585,,,6/24/13 12:14,,0,0,6/23/13 14:51,12.99789,77.61488,12.97677,77.5727,0,5.14406164
4280,34718,12,,2,1058,1373,,,6/23/13 16:04,,0,0,6/23/13 14:58,12.914535,77.631658,13.037255,77.58166,0,14.69839068
4281,34724,28,,2,455,58,,,6/23/13 18:28,,0,0,6/23/13 17:22,12.999874,77.67812,12.88963,77.60119,0,14.84144912
4282,34725,85,,2,1347,585,,,6/25/13 4:04,,1,0,6/23/13 17:25,12.987235,77.736123,12.97677,77.5727,0,17.7654446
4283,34729,12,1,3,689,,,,6/24/13 6:43,6/24/13 0:00,1,0,6/23/13 18:05,12.97672,77.64927,,,0,8679.533067
4284,26722,87,,2,492,393,,,6/24/13 10:04,,0,0,6/23/13 18:11,12.851218,77.521664,13.19956,77.70688,0,43.67141524
4285,34052,12,,2,1388,585,,,6/24/13 4:48,,0,0,6/23/13 19:59,12.919722,77.592806,12.97677,77.5727,0,6.714732342
4286,34738,12,,2,292,393,,,7/6/13 5:02,,1,0,6/23/13 20:14,12.93944,77.62923,13.19956,77.70688,0,30.15582824
4287,34739,12,,2,1297,776,,,6/23/13 22:48,,0,0,6/23/13 21:01,12.966049,77.598575,13.01508,77.67796,0,10.19506275
4288,34742,12,,2,1244,184,,,6/24/13 8:24,,0,0,6/23/13 21:12,12.96462,77.68779,12.95871,77.56337,0,13.51350955
4289,34743,12,,2,1390,466,,,6/23/13 22:19,,0,0,6/23/13 21:19,12.969368,77.641302,13.017436,77.64458,0,5.362712373
4290,34746,12,,2,689,1371,,,6/24/13 3:21,,0,0,6/23/13 21:54,12.97672,77.64927,13.000418,77.674835,0,3.827435376
4291,34753,12,,2,767,726,,,6/24/13 5:16,,1,0,6/24/13 1:32,12.9122,77.51043,12.98524,77.58836,0,11.72982914
4292,34761,12,,2,1039,58,,,6/24/13 11:02,,0,0,6/24/13 7:45,12.979949,77.642913,12.88963,77.60119,0,11.02632402
4293,20598,12,,2,448,1254,,,6/24/13 11:16,,0,0,6/24/13 8:48,12.92732,77.63575,12.934048,77.580568,0,6.033730626
4294,17826,28,,2,689,1224,,,6/24/13 12:43,,1,0,6/24/13 8:55,12.97672,77.64927,13.012419,77.555151,0,10.95518175
4295,23957,85,,2,768,974,,,6/25/13 6:28,,0,0,6/24/13 8:59,12.98999,77.55332,13.07557,77.55904,0,9.546909959
4296,29127,12,,2,768,1017,,,6/24/13 10:33,,0,0,6/24/13 9:09,12.98999,77.55332,13.11084,77.60074,0,14.40233414
4297,34435,28,,2,492,393,,,6/24/13 12:00,,0,0,6/24/13 10:37,12.851218,77.521664,13.19956,77.70688,0,43.67141524
4298,34772,85,2,3,393,,,,6/26/13 9:07,6/26/13 0:00,1,0,6/24/13 12:19,13.19956,77.70688,,,0,8686.997504
4299,33929,85,,2,1034,1384,,,6/24/13 20:24,,0,1,6/24/13 13:36,13.047926,77.597766,13.02853,77.54625,0,5.989607103
4300,34775,12,,2,484,112,,,6/26/13 6:14,,1,0,6/24/13 13:41,12.90013,77.48279,12.93331,77.56666,1,9.821147114
4301,34784,12,,2,1052,1384,,,6/25/13 22:19,,1,0,6/24/13 15:07,12.912695,77.576265,13.02853,77.54625,0,13.29944026
4302,9506,12,,2,601,393,,,6/25/13 6:57,,0,0,6/24/13 15:14,13.02434,77.56593,13.19956,77.70688,0,24.77869056
4303,25953,12,,2,529,571,,,6/24/13 17:16,,1,0,6/24/13 15:50,12.93615,77.61322,12.95185,77.69642,0,9.19408761
4304,14063,12,,2,1390,156,,,6/25/13 3:50,,0,0,6/24/13 16:06,12.969368,77.641302,13.02622,77.70143,0,9.087826839
4305,14063,12,,2,1390,156,,,6/27/13 3:50,,0,0,6/24/13 16:06,12.969368,77.641302,13.02622,77.70143,0,9.087826839
4306,25633,12,,2,115,393,,,6/27/13 4:04,,0,0,6/24/13 16:06,12.99319,77.54472,13.19956,77.70688,0,28.92903669
4307,19862,12,,2,393,363,,,6/24/13 23:02,,0,0,6/24/13 16:35,13.19956,77.70688,12.99287,77.71662,0,23.03287702
4308,4870,12,,2,1330,452,,,6/25/13 4:04,,1,0,6/24/13 19:15,12.953434,77.70651,12.95278,77.59088,0,12.54455996
4309,20662,12,,2,667,1242,,,6/25/13 7:55,,1,0,6/24/13 19:55,12.97165,77.51316,12.98275,77.61582,0,11.20453719
4310,24658,12,,2,585,1095,,,6/25/13 7:12,,1,0,6/24/13 19:58,12.97677,77.5727,12.92415,77.67229,0,12.29005796
4311,30056,12,,2,463,142,,,6/25/13 5:45,,0,1,6/24/13 20:38,12.96037,77.58132,12.91281,77.60923,0,6.099138047
4312,30993,12,,2,1026,409,,,6/25/13 8:09,,0,0,6/24/13 20:51,13.10482,77.57631,13.07746,77.60668,0,4.485488042
4313,34819,12,,2,571,1384,,,6/25/13 7:26,6/26/13 0:00,1,0,6/24/13 21:51,12.95185,77.69642,13.02853,77.54625,0,18.3901208
4314,34820,12,,2,1096,548,,,6/25/13 8:24,,0,0,6/24/13 22:05,12.96519,77.71932,12.96598,77.57691,0,15.44910582
4315,34823,12,,2,119,601,,,6/25/13 5:16,,1,0,6/24/13 23:11,13.04758,77.59184,13.02434,77.56593,0,3.819528115
4316,34824,87,,2,1232,356,,,6/25/13 7:55,,1,0,6/25/13 0:39,12.88019,77.64558,12.833854,77.400913,0,27.04973445
4317,34830,12,,2,1166,590,,,6/25/13 9:07,,0,0,6/25/13 7:18,12.997198,77.669514,13.00826,77.56433,0,11.47508088
4318,34831,89,,2,767,393,,,6/26/13 21:07,,0,0,6/25/13 7:34,12.9122,77.51043,13.19956,77.70688,0,38.4333096
4319,5845,12,,1,105,,,192,6/27/13 6:57,6/28/13 0:00,1,0,6/25/13 8:17,13.01766,77.64503,,,0,8679.297921
4320,34834,85,,2,393,571,,,6/25/13 11:45,,0,0,6/25/13 8:35,13.19956,77.70688,12.95185,77.69642,0,27.59830194
4321,21614,87,,2,515,585,,,6/25/13 18:28,,1,0,6/25/13 9:15,12.97896,77.67345,12.97677,77.5727,0,10.93169397
4322,34206,28,,2,363,1337,,,6/27/13 12:57,,0,0,6/25/13 10:18,12.99287,77.71662,12.975693,77.729096,0,2.34258992
4323,34206,12,,2,1337,363,,,6/27/13 19:26,,0,0,6/25/13 10:20,12.975693,77.729096,12.99287,77.71662,0,2.34258992
4324,34206,12,,2,1337,363,,,6/28/13 18:57,6/28/13 19:12,0,0,6/25/13 10:24,12.975693,77.729096,12.99287,77.71662,0,2.34258992
4325,33614,85,,2,467,392,,,6/26/13 10:48,,0,0,6/25/13 10:46,12.98793,77.52612,12.986284,77.735245,0,22.68497727
4326,738,12,,2,1383,1371,,,6/25/13 17:45,,1,0,6/25/13 10:50,12.930451,77.685822,13.000418,77.674835,0,7.879368759
4327,33080,12,1,3,422,,,,6/25/13 12:57,,0,0,6/25/13 11:07,12.9717,77.62779,,,0,8677.178316
4328,34846,12,2,3,1390,,,,6/25/13 12:28,,0,0,6/25/13 11:49,12.969368,77.641302,,,0,8678.62956
4329,26537,12,,2,730,1349,,,6/25/13 17:31,,1,0,6/25/13 12:52,13.03386,77.51269,12.993686,77.587527,0,9.267337665
4330,33804,12,2,3,571,,,,6/26/13 11:02,6/26/13 0:00,1,0,6/25/13 13:54,12.95185,77.69642,,,0,8684.506295
4331,31957,24,,2,271,1010,,,6/25/13 16:04,,0,0,6/25/13 15:00,12.95641,77.64076,12.96691,77.74935,0,11.83804196
4332,34856,24,,2,1085,1102,,,6/26/13 6:43,,0,0,6/25/13 15:13,12.911942,77.651582,12.93652,77.54481,0,11.90341675
4333,31319,12,,2,357,585,,,6/26/13 15:21,,0,0,6/25/13 15:32,13.03064,77.6491,12.97677,77.5727,0,10.22893748
4334,34870,64,,2,1376,585,,,6/26/13 4:33,,1,0,6/25/13 18:38,12.870296,77.537457,12.97677,77.5727,0,12.45420106
4335,34871,85,,2,344,1180,,,6/26/13 16:04,,0,0,6/25/13 18:52,12.94788,77.67092,12.90084,77.56483,0,12.6458335
4336,17685,12,2,3,448,,,,6/26/13 7:55,6/26/13 0:00,1,0,6/25/13 18:55,12.92732,77.63575,,,0,8677.798369
4337,27679,24,,1,393,,15,49,6/26/13 21:50,6/26/13 21:45,0,0,6/25/13 19:51,13.19956,77.70688,,,0,8686.997504
4338,26573,10,,2,626,977,,,6/25/13 22:48,,0,0,6/25/13 20:05,12.975066,77.6027,12.969933,77.533286,0,7.551577293
4339,34880,64,,2,1283,52,,,6/25/13 22:04,,0,0,6/25/13 20:26,12.973535,77.750528,12.94329,77.54281,0,22.78435133
4340,33950,85,,2,1198,393,,,6/26/13 21:07,,1,0,6/25/13 21:02,12.95431,77.6553,13.19956,77.70688,0,27.86814301
4341,34882,12,,2,393,145,,,6/27/13 9:36,6/28/13 0:00,1,0,6/25/13 21:12,13.19956,77.70688,12.99067,77.65587,0,23.90224015
4342,34883,12,2,3,393,,,,6/26/13 7:55,,0,0,6/25/13 21:22,13.19956,77.70688,,,0,8686.997504
4343,34662,12,,2,1320,393,,,6/26/13 18:00,,1,0,6/25/13 22:35,12.840674,77.65966,13.19956,77.70688,0,40.27797552
4344,34894,12,1,3,836,,,,6/26/13 9:07,,0,0,6/26/13 7:54,12.90944,77.57295,,,0,8670.894968
4345,26330,12,2,3,1330,,,,6/26/13 15:36,,0,0,6/26/13 10:11,12.953434,77.70651,,,0,8685.608232
4346,41122,10,1,3,540,,,,6/26/13 12:00,,0,0,6/26/13 10:19,12.92768,77.62664,,,0,8676.813102
4347,34898,12,,2,293,1384,,,6/27/13 9:36,,1,0,6/26/13 10:53,12.849482,77.663187,13.02853,77.54625,0,23.62674775
4348,34902,12,,2,1150,1384,,,6/26/13 18:28,6/27/13 0:00,1,0,6/26/13 11:48,12.99287,77.71662,13.02853,77.54625,0,18.90022257
4349,34904,85,,2,353,393,,,6/26/13 15:50,,0,0,6/26/13 12:11,13.03241,77.59914,13.19956,77.70688,0,21.96956647
4350,34910,12,,1,393,,1,32,6/29/13 11:31,6/29/13 11:30,1,0,6/26/13 13:24,13.19956,77.70688,,,0,8686.997504
4351,34911,12,,2,1390,1130,,,6/27/13 12:57,,1,0,6/26/13 13:36,12.969368,77.641302,12.93711,77.60171,0,5.598551137
4352,26537,12,,2,730,1349,,,6/26/13 17:31,,1,0,6/26/13 14:00,13.03386,77.51269,12.993686,77.587527,0,9.267337665
4353,34914,12,1,3,105,,,,6/26/13 19:26,,0,0,6/26/13 14:47,13.01766,77.64503,,,0,8679.297921
4354,34921,12,,2,392,824,,,6/26/13 18:00,,0,0,6/26/13 15:31,12.986284,77.735245,13.06557,77.58646,0,18.39256652
4355,34938,12,,2,603,1338,,,6/26/13 18:43,,1,0,6/26/13 16:51,12.97357,77.61043,13.03017,77.56684,1,7.877364852
4356,34939,12,,2,1038,1321,,,6/26/13 18:43,,0,0,6/26/13 16:53,12.981266,77.637162,12.987445,77.616958,1,2.297002477
4357,34942,12,,2,585,330,,,6/27/13 5:31,,0,0,6/26/13 17:07,12.97677,77.5727,12.858833,77.589127,0,13.24913894
4358,34944,12,,2,1183,393,,,6/30/13 4:33,6/30/13 5:24,0,1,6/26/13 17:16,12.965563,77.668576,13.19956,77.70688,0,26.377495
4359,34947,12,,2,793,393,,,6/27/13 0:57,,0,0,6/26/13 17:43,13.02239,77.59492,13.19956,77.70688,0,23.15856185
4360,20370,12,,2,585,269,,,6/26/13 21:07,,1,0,6/26/13 18:22,12.97677,77.5727,12.9744,77.69183,0,12.92557871
4361,34645,12,1,3,1390,,,,6/26/13 19:40,,0,0,6/26/13 18:39,12.969368,77.641302,,,0,8678.62956
4362,34957,24,,2,1041,393,,,6/28/13 6:28,,0,0,6/26/13 20:04,12.974408,77.6648,13.19956,77.70688,0,25.47574996
4363,30522,12,,2,571,393,,,6/27/13 2:38,,1,0,6/26/13 21:43,12.95185,77.69642,13.19956,77.70688,0,27.59830194
4364,34895,12,,2,58,293,,,6/27/13 11:02,,1,0,6/26/13 23:18,12.88963,77.60119,12.849482,77.663187,0,8.077241338
4365,34969,12,,2,1010,793,,,6/27/13 8:24,,0,0,6/26/13 23:44,12.96691,77.74935,13.02239,77.59492,0,17.85312052
4366,34355,24,,2,1173,1393,,,6/27/13 7:26,,0,0,6/26/13 23:46,12.959979,77.647998,13.19966,77.70688,0,27.43447338
4367,34972,28,,2,1041,949,,,6/28/13 9:21,,0,0,6/27/13 7:21,12.974408,77.6648,12.98275,77.61582,0,5.393690147
4368,34972,12,,2,1243,1041,,,6/28/13 18:28,7/9/13 7:50,0,0,6/27/13 7:35,12.98275,77.61582,12.974408,77.6648,0,5.393690147
4369,34972,12,,2,1243,1041,,,7/2/13 18:00,7/2/13 18:22,0,0,6/27/13 7:35,12.98275,77.61582,12.974408,77.6648,0,5.393690147
4370,28430,12,,2,85,1384,,,6/27/13 12:57,,0,0,6/27/13 8:18,12.95755,77.71803,13.02853,77.54625,0,20.2390242
4371,31694,12,,2,1095,393,,,6/27/13 12:57,,1,0,6/27/13 9:01,12.92415,77.67229,13.19956,77.70688,0,30.88713979
4372,34982,89,,2,1086,585,,,6/27/13 12:57,,0,0,6/27/13 10:02,12.907487,77.64729,12.97677,77.5727,1,11.17901947
